DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
08/09/2012,DFW,DEN,10.73684211,9.899790558,8.405303255
08/01/2012,LAS,DFW,11.15,9.989903534,8.001809006
18/06/2012,DEN,ORD,11.15,11.50617444,8.548776459
21/06/2012,SEA,ORD,11.66666667,11.29575534,7.34649675
07/05/2012,MCO,ATL,6.8125,11.54478815,5.08879488
12/01/2012,LGA,DFW,9.333333333,12.02406912,6.8941578
22/05/2012,LAS,SFO,12.54166667,10.80382993,10.83062954
04/11/2011,SFO,JFK,15.03333333,12.75944699,9.582611167
05/03/2013,ATL,BOS,9.733333333,9.954379112,9.121925444
28/01/2013,DEN,ATL,9.421052632,10.59973847,6.440460555
23/08/2012,LAS,JFK,17.17647059,12.19077135,11.07952134
23/08/2012,MSP,DEN,9.736842105,11.03859354,6.910877941
19/03/2012,LAS,LAX,14.34615385,11.13149489,11.30996837
14/07/2012,ORD,LGA,11.08695652,11.38944962,6.927632703
08/11/2011,LAS,DEN,7.75,10.44781578,5.105552533
07/04/2012,ORD,BOS,8.944444444,9.381644762,6.063121136
27/03/2012,ATL,MIA,11.14285714,11.22906257,10.43688514
30/10/2012,SFO,LAS,15.41935484,10.85983942,10.8866101
22/09/2011,LAS,LAX,14.03225806,12.064995,9.03874575
03/11/2012,LAS,LAX,19.17948718,11.64521988,12.95512862
30/03/2012,BOS,EWR,7.5,10.98777361,4.760952286
04/11/2011,ORD,ATL,10.95,11.85398669,8.629661212
29/10/2011,LAX,JFK,14.77419355,12.20155159,10.02566599
19/11/2012,ATL,DEN,10.75,10.03337813,8.181333053
22/06/2012,EWR,LAX,11.69565217,10.64980794,7.783635413
19/11/2012,ATL,BOS,11,10.68649717,8.440266301
01/12/2012,DFW,LAS,12.91666667,10.14997708,9.753111729
06/09/2011,CLT,ATL,8.5625,10.91956718,6.355771655
21/10/2011,LAX,SEA,9.263157895,11.00316552,7.316967384
13/11/2012,DFW,LAS,11.66666667,10.02476391,10.71008321
06/06/2012,PHX,DEN,10.05263158,11.06843379,7.442174743
29/02/2012,DFW,SFO,8.058823529,11.17859274,5.15352535
26/08/2012,LAX,DEN,12.30434783,10.93022421,8.895528921
22/01/2013,MSP,ORD,10.42105263,12.04756519,8.01606574
02/06/2012,ATL,LGA,12.82608696,11.22453043,10.54708996
21/01/2012,ORD,DFW,9.5,10.561284,7.783247868
11/09/2012,ATL,BOS,8.947368421,11.33465543,7.082636705
12/11/2011,ATL,MCO,15.4516129,11.43053004,9.844926645
26/04/2012,ATL,CLT,9.111111111,10.91421574,6.397507685
04/07/2012,EWR,SFO,16.69565217,9.24249731,14.05325838
01/03/2013,BOS,ORD,6.642857143,11.64521988,4.413391211
01/02/2013,BOS,ORD,9.588235294,11.28260622,7.681624369
13/07/2012,DEN,SEA,13.73076923,10.64980794,9.954125546
12/09/2012,SFO,DEN,10.38888889,11.43053004,8.938606872
13/04/2012,DEN,ORD,9.473684211,10.82643597,6.627957797
17/01/2013,JFK,MIA,11.69565217,9.963323857,10.42041171
02/08/2012,ORD,SEA,14.07407407,10.77518151,9.567275659
26/04/2012,JFK,MIA,11.92,10.79813534,8.943899224
05/12/2012,MCO,ATL,9.526315789,11.8797109,6.362812281
16/01/2013,ATL,MIA,12.08333333,11.06349345,9.34794405
10/05/2012,ATL,MIA,9.19047619,10.95660338,6.400148808
29/07/2012,BOS,LGA,6.230769231,9.589077875,4.225987974
25/02/2012,LGA,BOS,3.714285714,8.799885996,3.638419332
02/03/2012,ATL,SFO,6.928571429,10.51539476,4.795258647
14/02/2013,ORD,LAX,11.77272727,12.064995,8.388948616
08/11/2011,SFO,ATL,11.81818182,10.64362228,8.466383743
12/11/2012,ATL,ORD,6.625,12.31872048,4.773189011
15/06/2012,LGA,ATL,11.69565217,12.40260919,10.45959665
16/12/2012,LAX,ORD,16.40625,11.56757836,10.57037667
13/09/2011,EWR,MCO,11.47826087,10.21347175,7.555067927
03/01/2012,DEN,MSP,10.86363636,10.42705517,6.964504936
24/02/2013,ORD,BOS,10.95454545,10.87631943,7.240608188
22/01/2013,MIA,LGA,11.40909091,10.95660338,8.04546066
09/02/2012,DEN,SFO,14.5,11.03859354,10.61037228
02/03/2013,ATL,PHL,9.777777778,9.824427749,7.565833071
29/05/2012,LGA,DTW,8.052631579,10.69254248,5.542499278
24/12/2012,ORD,LAS,10.80952381,9.048918806,7.480768995
05/03/2012,ORD,BOS,9.2,11.92389175,6.947926612
19/12/2012,MCO,PHL,18.4375,10.02476391,14.04586382
16/09/2011,MSP,ATL,11.22727273,10.93022421,7.590293414
22/11/2012,DFW,ATL,6.384615385,8.881338931,4.555920352
14/09/2012,IAH,LAX,13.6,10.75777881,9.72967968
07/09/2012,DFW,DEN,9.052631579,11.31314452,7.098307186
04/10/2012,JFK,LAS,18.47222222,11.20170302,11.91993795
27/04/2012,LAX,IAH,13.22727273,11.14101009,10.93675245
05/09/2012,SFO,DFW,16.26923077,10.76939863,12.30790865
05/04/2012,ATL,LGA,9.380952381,12.39777765,6.711752308
10/03/2012,PHL,ORD,11,9.307035783,11.5
11/06/2012,LAX,ORD,15.5483871,12.37587944,12.09914242
29/06/2012,DTW,ORD,9.631578947,11.54860591,6.985783391
22/09/2011,ATL,LGA,10.91304348,12.79497141,8.27874081
23/07/2012,BOS,SFO,12.65384615,11.94559578,7.914251993
01/12/2012,DEN,ATL,10.88888889,8.697200847,11.19290158
27/09/2012,LAX,LAS,18.7027027,11.77123239,13.05940458
18/10/2011,DFW,DEN,8.823529412,11.35592107,6.463699542
03/12/2011,DEN,DFW,9.352941176,9.161982256,7.825768145
29/10/2012,JFK,SFO,16.4137931,11.15519249,13.06991431
01/09/2011,DEN,LAX,12.60714286,11.63432418,8.288051577
15/12/2011,SFO,ATL,12.73913043,11.13625856,11.3826718
21/06/2012,LAS,DEN,12.88461538,10.74021219,8.276844438
09/04/2012,LGA,BOS,7.733333333,12.12474761,7.468664699
19/10/2012,SFO,ATL,12.0952381,11.08806529,9.863593472
25/06/2012,LAX,SFO,19.28571429,12.70895729,14.48847702
11/01/2013,JFK,LAS,10.2,10.20565213,7.127411872
17/05/2012,ATL,MSP,7.722222222,11.26492859,5.507273859
28/01/2013,CLT,LGA,5.583333333,11.38112382,3.75277675
18/07/2012,MCO,ATL,12.96428571,11.92077045,8.858902795
23/06/2012,LAX,SEA,12.66666667,10.71652964,9.173054428
30/08/2012,ORD,IAH,8.833333333,10.96705145,5.893665593
15/10/2012,SEA,LAX,16.16666667,11.62336445,12.92173612
22/08/2012,DFW,BOS,13.33333333,10.88722575,10.51982256
04/02/2012,ATL,DTW,10.85,9.161982256,8.305198119
25/12/2011,BOS,ORD,9.473684211,9.393794484,6.569021752
24/08/2012,EWR,ORD,11.18181818,11.20629091,7.4042225
12/11/2011,ATL,MSP,12.91666667,10.25208546,8.672378274
01/10/2011,JFK,LAX,15.03030303,12.56869942,9.619267281
07/12/2012,BOS,SFO,9.947368421,11.01843144,7.306569983
27/03/2012,ORD,LAX,12.61538462,11.85722168,10.21793295
06/03/2012,IAH,LAX,14.36363636,10.33432217,12.28062917
13/12/2011,ATL,MCO,12.54545455,11.90823275,11.0915123
03/12/2012,ORD,DFW,7.294117647,12.74142776,5.382433301
25/06/2012,LAX,IAH,13.68,10.9408207,10.71494284
23/04/2012,MSP,ATL,7.058823529,11.11713044,4.95568598
25/11/2011,LAX,DFW,16.77419355,10.43400108,11.46795442
09/10/2012,BOS,SFO,13.08333333,11.79811539,9.934203833
14/12/2012,DTW,ORD,11.47368421,10.82643597,9.406666791
12/05/2012,ATL,ORD,7.5,9.74589085,4.760952286
01/06/2012,DEN,PHX,8.352941176,10.561284,5.600682731
23/04/2012,LAX,DEN,10.1,11.61969684,7.144375778
07/01/2013,DFW,LAS,12.48,11.98826049,8.088675211
30/03/2012,SEA,LAX,11.5,11.25602654,8.134289561
30/06/2012,DFW,LAS,13.20833333,9.674348761,9.991209905
04/03/2013,DEN,LAS,4.7,7.726845816,3.334999584
03/12/2012,IAH,LAX,12.91304348,10.3848275,10.25986463
18/12/2012,SFO,ORD,12.14285714,11.60495388,10.31642241
07/12/2012,ATL,DFW,9.578947368,11.90823275,8.133031343
23/01/2013,LAS,ORD,11.28571429,10.24442641,8.4978989
18/12/2011,LAS,DFW,10.1,10.36334961,7.122240925
23/12/2012,LGA,ORD,10.7,11.18323776,8.523033806
11/04/2012,IAH,LAX,13.26086957,10.10916635,10.63962316
16/10/2012,LAX,LAS,17.83870968,11.16926784,12.87917382
14/04/2012,SFO,BOS,9.842105263,9.785572682,7.088826559
25/09/2012,SFO,DEN,14.7826087,10.74021219,13.01033338
07/11/2012,LAX,IAH,11,10.69254248,8.472866911
10/12/2011,CLT,LGA,9,8.897211161,9.876156213
13/12/2012,SFO,DFW,8.125,11.3174666,6.238322424
01/03/2012,JFK,MCO,14.14814815,10.68649717,9.753514963
29/11/2012,BOS,PHL,8.571428571,11.80144868,10.10494385
16/01/2013,SEA,SFO,12.2173913,11.56001253,9.030033332
06/11/2011,LGA,MIA,12.45833333,10.74608613,8.607272793
04/03/2012,ATL,BOS,10.33333333,11.11713044,8.445906306
23/10/2011,DFW,DEN,10.57142857,10.93552998,7.249630532
12/09/2011,LAS,LAX,12.92857143,12.93973235,8.742948784
20/01/2013,ATL,DFW,8.894736842,11.05357334,7.309770758
14/02/2012,MSP,DEN,9.6875,9.881233433,7.820645753
10/01/2013,DEN,LAX,15,10.93552998,11.51706808
26/10/2011,ATL,LGA,8.333333333,12.51041418,7.235533234
09/01/2012,LAS,SFO,14.09090909,10.31963724,12.19644402
29/01/2012,LAX,ATL,10.86363636,11.23358372,8.447571951
07/05/2012,SFO,JFK,16.12903226,12.61448137,11.81169459
18/04/2012,MCO,PHL,11.15,10.83763706,8.58563672
11/02/2012,ATL,PHL,9.25,9.21604331,7.549834435
02/02/2012,PHL,MCO,10.77272727,10.32699416,7.057126207
28/04/2012,DTW,LGA,9.555555556,9.735837048,7.571014558
21/01/2012,ATL,BOS,11.2173913,10.58061035,9.050145763
24/04/2012,ATL,PHL,7.625,11.43053004,4.991659711
09/01/2012,DEN,MSP,11.35,10.4886563,9.371148332
28/01/2013,PHX,DEN,12.58333333,10.87631943,9.145760085
03/11/2011,ORD,SFO,13.21428571,12.47825863,9.275044745
24/06/2012,DTW,LGA,9.789473684,10.96183473,6.964823898
31/10/2012,LAX,ORD,13.92,11.82461638,10.55114528
23/11/2011,DEN,MSP,11.18181818,10.561284,8.121906671
10/07/2012,DEN,LAS,11.39130435,9.954379112,7.481730053
05/12/2012,BOS,EWR,6.266666667,11.78472233,4.66700679
15/08/2012,ORD,PHL,13.41666667,11.64521988,10.04735166
28/08/2012,EWR,ORD,12.13636364,11.39773842,8.924527223
17/07/2012,LAS,DFW,11.04545455,9.705346302,7.416052555
04/10/2011,LGA,BOS,5.846153846,13.09415137,5.639830876
06/06/2012,ORD,DTW,8.473684211,11.55241587,6.203658607
09/03/2012,EWR,BOS,8.928571429,10.78669374,10.44740885
29/01/2013,DEN,ATL,8.444444444,10.47514192,6.904578381
30/07/2012,DEN,LAS,10.25,10.45468494,6.972691091
26/11/2012,LAX,DFW,12.92,12.0993734,8.850235402
20/09/2012,DEN,PHX,9.277777778,11.17859274,6.684534878
10/05/2012,MSP,ATL,11.80952381,11.1074923,12.52445227
28/07/2012,LGA,DFW,11.86956522,10.14188607,8.745410993
20/12/2012,SEA,ORD,10.43478261,10.43400108,7.530701325
08/08/2012,LGA,ATL,9.476190476,12.71100334,6.830951966
28/06/2012,EWR,ORD,10.57894737,12.29075168,8.751608039
29/01/2013,DEN,ORD,8.888888889,11.01843144,6.18241233
28/01/2012,LAS,DFW,12.95833333,9.853046864,9.634535555
19/10/2011,ATL,DTW,7.294117647,10.7284085,5.382433301
21/04/2012,DFW,LAS,12.2173913,9.684738625,8.759184903
26/02/2013,CLT,LGA,8.25,11.5139614,7.521182209
05/05/2012,MIA,ATL,13.33333333,9.998679906,12.42712088
29/02/2012,DEN,DFW,6.307692308,11.35592107,4.516352056
06/01/2012,LGA,CLT,5,10.34889236,3.31662479
12/09/2012,ATL,CLT,6,10.92490331,4.492417855
28/09/2012,ORD,DEN,10.35,11.10265448,7.929126852
10/06/2012,ATL,MSP,11.16666667,11.09294105,7.800037161
19/09/2012,ATL,EWR,9.2,10.98261462,8.929885618
11/01/2012,BOS,EWR,8.3125,11.19710382,6.236652414
18/06/2012,DFW,BOS,10.9047619,11.3088124,7.974363686
14/10/2011,LAX,SEA,9,11.13625856,6.456331042
28/11/2012,ATL,DTW,9.842105263,10.32699416,8.207470566
21/04/2012,DEN,SFO,10.6,9.642827294,9.011104261
24/03/2012,LAX,LAS,12.96153846,11.44267977,10.35560049
25/02/2012,LAX,SEA,11.73913043,10.34889236,7.927038833
26/08/2012,SFO,DFW,13.33333333,11.26936373,9.439356402
10/02/2013,BOS,SFO,11.81818182,11.74051847,8.555902244
17/10/2011,DEN,LAX,13.30769231,11.93011872,8.735075184
22/07/2012,LAS,DFW,11.92307692,10.77518151,8.216680969
25/10/2011,ATL,MCO,12.76,11.99127094,8.709573277
06/10/2012,LAX,ATL,13.80769231,10.56774839,9.641656417
26/11/2011,SFO,DEN,12.39130435,10.05048812,9.815290161
13/09/2012,SEA,LAX,14.69230769,11.49050228,11.10952467
10/07/2012,BOS,EWR,12.43478261,11.35168729,8.189938877
10/04/2012,LGA,BOS,5.928571429,12.78123665,4.698023901
09/01/2012,ATL,DFW,9.444444444,12.41223489,6.913092627
03/01/2012,LAX,ORD,16.97142857,11.87331303,11.72851155
24/02/2013,DEN,LAX,10.0952381,10.97744131,6.363212726
10/05/2012,ATL,EWR,10.44444444,11.29138259,10.43874132
01/09/2011,PHL,ORD,12.08333333,11.71627517,7.779106167
25/10/2011,DFW,LAS,14.03571429,10.67434745,9.085935989
22/09/2011,DFW,DEN,10,11.84099029,7.30833529
03/10/2011,DEN,ORD,10.76190476,11.38529137,7.758252135
22/03/2012,PHX,ORD,10.42105263,10.97225362,8.19427842
14/03/2012,ORD,LAS,13.92307692,11.150477,9.682656978
22/07/2012,LGA,CLT,9.45,10.561284,7.25095275
17/03/2012,BOS,ATL,11.11111111,9.725728753,9.946260834
17/05/2012,PHL,BOS,9.444444444,11.82132428,6.554946244
30/03/2012,LAS,DEN,12.68,11.13149489,8.280096618
12/12/2012,ORD,LGA,8.705882353,13.82687484,9.745285436
01/06/2012,CLT,ATL,7,10.37053642,4.472135955
08/10/2011,SFO,DFW,12.125,9.695070927,7.831444422
30/10/2011,LAS,JFK,13.2962963,11.23809395,8.484441937
23/12/2011,DEN,MSP,13.03703704,10.79813534,8.00231448
29/04/2012,DEN,MSP,9.722222222,10.20565213,8.173166681
18/01/2012,LAX,SFO,12.96,12.91056302,8.899812732
18/12/2011,SEA,SFO,10.52941176,10.24442641,9.874953462
27/12/2011,LAX,JFK,17.7027027,12.14978122,11.82009791
09/03/2012,ORD,EWR,10.55555556,11.84424789,9.512977033
15/06/2012,PHX,ORD,9.8,10.55479712,6.379242654
18/12/2011,SFO,ATL,7.666666667,9.674348761,5.455703977
22/08/2012,ORD,PHX,10.36842105,10.24442641,8.240890771
04/12/2012,PHL,ORD,5.928571429,11.82461638,4.698023901
29/08/2012,ATL,ORD,12.56521739,11.70227904,9.213754969
26/09/2012,LAX,LAS,15.51515152,11.41830065,10.45861252
29/11/2011,DFW,LAX,12.2173913,11.58261857,9.009876004
24/09/2012,LAS,DFW,15.77272727,10.71652964,12.44390009
18/08/2012,SFO,LAS,16.61290323,10.51539476,11.96850706
19/05/2012,LGA,MIA,13.42307692,11.21086754,9.782323147
19/04/2012,MCO,EWR,11.54545455,11.3174666,8.204106247
02/08/2012,MIA,ATL,15.61538462,10.74021219,12.0932276
22/04/2012,ORD,PHX,12.40909091,10.80382993,9.776838962
12/08/2012,LAX,DFW,14.20689655,11.82132428,10.75167532
07/11/2012,ATL,LGA,10.18181818,12.11632784,8.003786982
08/09/2012,EWR,SFO,15.81481481,10.5482876,12.77026907
29/02/2012,DEN,ATL,9.941176471,10.39193217,10.5146956
21/10/2011,EWR,ORD,12,12.28562106,7.989123041
30/12/2011,LGA,DTW,8.470588235,9.255584913,5.810740562
22/01/2013,DFW,LAS,9.789473684,10.24442641,7.314969031
02/08/2012,LAX,JFK,19.23684211,13.40057258,12.36480229
15/04/2012,DEN,DFW,8.941176471,10.83204493,8.576644072
11/06/2012,IAH,ORD,11.26315789,11.17859274,9.409463943
21/09/2012,SFO,SEA,15.125,12.06210132,10.444168
18/05/2012,MCO,ATL,10.7,11.96094546,10.16754382
16/02/2013,ORD,SEA,9.176470588,8.328810367,7.683060052
03/12/2011,MIA,ATL,14.04,10.20565213,10.86845589
02/10/2011,ATL,SFO,12.44,11.82132428,8.047152706
19/09/2012,SFO,ORD,16.76666667,12.12474761,11.93280998
16/12/2011,ORD,PHL,10,11.77798956,7.717224602
16/06/2012,BOS,PHL,8.529411765,8.125156335,6.104482442
15/10/2011,SFO,DEN,13.7826087,10.08424426,10.6427804
24/02/2013,IAH,ORD,10.47368421,10.37769565,8.275589412
29/12/2011,LAX,ORD,13.57142857,11.34744389,9.723696033
28/04/2012,DTW,ORD,12.04545455,9.578139569,10.82535504
25/02/2012,BOS,EWR,9.736842105,8.661676425,7.377458952
16/02/2013,DFW,BOS,9.384615385,8.172373433,7.96386068
17/12/2012,MIA,LGA,12.84,10.75777881,10.30647046
07/01/2013,LGA,DFW,10,11.63796316,9.422196017
29/03/2012,SFO,LAS,13.48148148,10.75777881,10.44167084
19/06/2012,DTW,LGA,9.058823529,10.84321248,6.618823425
16/01/2012,PHL,ORD,9.736842105,11.56757836,6.581473199
21/08/2012,ATL,DTW,8.125,10.99804899,5.702338701
05/07/2012,ATL,CLT,9.476190476,9.511127243,6.947078865
19/01/2012,PHL,BOS,7.416666667,12.085126,7.19164077
06/11/2012,ATL,CLT,8.647058824,10.98261462,6.133322677
30/12/2012,DFW,LAS,12.54166667,9.476695944,9.002314517
19/02/2012,DEN,MSP,11.2,9.927284556,8.733480647
05/02/2013,DEN,PHX,10,11.03357341,7.145545713
26/09/2011,JFK,LAS,13.10714286,11.33037305,8.782724144
03/11/2012,DEN,SEA,10.10526316,9.24249731,7.21029154
01/11/2012,ATL,MSP,10.1,10.63118906,8.540306909
09/07/2012,EWR,SFO,12.72727273,11.57886987,11.02888769
06/09/2011,ORD,SEA,12.04,11.23809395,7.430118886
05/11/2012,ORD,SEA,10.11111111,11.01335667,8.259674462
09/12/2011,DEN,LAX,12.84,11.22906257,9.236160819
08/11/2012,LGA,DFW,11.5,11.58635975,10.2512553
31/12/2011,LAX,IAH,17.06451613,10.09258868,12.5616758
17/01/2013,ATL,MCO,11.5,11.74738763,7.93275308
17/03/2012,ATL,EWR,6.866666667,9.954379112,6.232021762
07/03/2012,ORD,ATL,5.571428571,11.89561019,4.070801957
27/09/2012,SEA,LAX,11.04761905,11.37694695,7.870680977
30/11/2012,LAX,IAH,12.31818182,10.63741603,9.799836557
04/11/2011,ORD,PHX,12.19047619,10.69254248,9.952984716
09/11/2011,LAS,DFW,11.56521739,10.48191135,7.709652079
10/11/2011,SFO,LAS,12.4,10.97744131,7.916228058
09/09/2012,DEN,SFO,13.08,11.23358372,8.99499861
03/02/2012,LAX,ORD,11.25,12.15529891,9.289920967
31/01/2013,MSP,ORD,9.3125,12.44789517,9.148542689
09/02/2013,CLT,ATL,6.090909091,8.643657196,4.526688535
24/02/2012,ATL,ORD,9.105263158,12.13033975,5.820411754
28/11/2012,LAX,ORD,12.04347826,11.80144868,8.149056057
30/10/2011,LGA,ATL,11.52173913,12.08226341,9.68067224
26/01/2012,SEA,ORD,8.25,10.83763706,6.485882104
17/12/2012,LAS,DFW,12.44,10.26730984,9.456391137
07/06/2012,LAX,JFK,17.54285714,13.83360761,12.50021849
22/07/2012,ATL,LGA,12,12.20155159,9.450097768
02/09/2012,EWR,MCO,14.66666667,9.417859021,10.60116104
09/02/2013,LAX,ATL,13.78571429,10.64980794,10.0419754
11/11/2011,ATL,MIA,14.53333333,11.25155953,10.22078117
30/11/2011,EWR,BOS,7.6,11.66682216,5.30229061
26/07/2012,JFK,MCO,16.62857143,10.71652964,11.39423413
31/01/2012,ORD,DFW,10.15789474,12.02702237,7.661325371
04/02/2013,DEN,SFO,14.16,11.74738763,11.02905254
06/10/2011,LGA,BOS,7.2,13.7382416,6.349353173
25/11/2012,BOS,ORD,10.95,11.37276069,10.14876192
18/11/2012,ATL,PHL,9.842105263,10.89265509,7.440603006
05/10/2011,LAX,SEA,10.04761905,11.25602654,7.426144292
13/10/2011,DEN,SFO,11.86956522,11.10265448,8.362820032
15/09/2011,PHL,ORD,12.39130435,12.26755195,8.758056709
15/01/2012,BOS,SFO,10.16666667,10.43400108,8.262245813
18/05/2012,ATL,BOS,11.5,11.66323911,8.319512348
29/12/2012,PHX,ORD,14.30769231,9.824427749,10.94995609
17/09/2011,DEN,ORD,13.30769231,9.927284556,8.798950986
12/04/2012,SFO,ORD,13.2,12.0936875,11.66190379
16/11/2012,ATL,MIA,15.40740741,11.20629091,11.06018243
12/01/2012,ATL,BOS,11.47619048,11.57886987,10.1667057
16/09/2011,ORD,PHX,13.07692308,10.86534895,8.564685993
20/06/2012,IAH,LAX,12.91666667,10.45468494,9.183712741
23/05/2012,SEA,ORD,11.83333333,11.11231759,7.670761351
26/03/2012,SFO,ORD,11.72727273,12.12754578,8.39604112
20/07/2012,JFK,MCO,13.89655172,10.69254248,10.51306951
16/06/2012,LAS,DEN,10.68181818,10.22125872,6.763954631
22/06/2012,ATL,ORD,11.7,11.30011786,10.2602965
16/02/2013,DFW,ORD,10.5,9.642827294,7.898249992
02/11/2012,PHL,DFW,7.733333333,9.998679906,5.496319115
09/10/2011,MSP,ORD,9.619047619,11.01335667,7.358506577
09/02/2012,LAX,LAS,11.72727273,11.49443268,8.746056625
18/01/2012,LGA,ATL,8.470588235,12.77531922,7.946049703
30/11/2011,DFW,PHL,10.76190476,10.43400108,9.465224572
05/01/2012,EWR,ATL,12.8,10.70457462,10.55146119
22/12/2012,BOS,SFO,17.38709677,10.08424426,12.16190067
20/10/2011,MIA,JFK,14.40740741,10.46834783,9.600718159
13/07/2012,SEA,SFO,12.56521739,11.73362391,10.13466637
25/10/2012,DEN,LAX,11.27272727,11.55241587,7.78999247
03/01/2012,CLT,LGA,10.9047619,10.71652964,8.067866892
07/12/2011,ATL,LAX,12.6,11.39359863,9.699656351
26/04/2012,CLT,LGA,10.52631579,11.64521988,9.430261108
11/06/2012,DTW,LGA,9.8,11.18323776,6.461220351
02/04/2012,DTW,LGA,7.125,11.45073583,5.976342248
01/06/2012,DFW,SFO,12.625,11.05853999,9.145264871
19/08/2012,ATL,LGA,13.78571429,12.1525421,10.24281914
07/07/2012,ATL,MCO,14,10.64362228,11.10786277
09/10/2011,DFW,ATL,12.46153846,11.25602654,9.109251426
16/01/2012,JFK,MCO,13.07407407,10.56774839,9.663276741
09/12/2011,JFK,LAS,12.125,10.37769565,8.136405039
07/09/2011,ATL,DFW,10,11.85398669,7.395944835
04/09/2012,PHL,BOS,9.058823529,10.98261462,6.731182922
24/02/2013,SFO,LAS,11.36363636,10.27487567,7.600410105
09/02/2012,LAX,SEA,11.69565217,11.07827537,9.097625977
21/09/2011,SFO,DEN,12.68,11.45475085,8.076302784
19/04/2012,ORD,DEN,10.85,11.4142063,9.206833846
28/01/2013,LAX,DFW,16.17241379,12.085126,12.28259211
08/10/2012,MSP,DEN,9.631578947,11.00316552,6.701662533
24/03/2012,SFO,SEA,10.45,10.32699416,7.789838185
04/12/2012,DFW,BOS,5.5,10.71056171,3.605551275
03/10/2011,DEN,SFO,10.90909091,11.70578793,7.190662536
19/08/2012,MSP,DEN,13.16,10.58061035,9.044703791
04/08/2012,LAX,ATL,13.8,10.95135731,9.166656217
15/12/2012,DFW,ATL,11.10526316,10.04195275,10.60866908
25/04/2012,LGA,DFW,9.052631579,12.03585416,5.720078517
15/11/2012,MSP,ATL,10.15,11.21998724,8.536454336
02/03/2012,BOS,LGA,3.111111111,12.05048149,2.571208103
28/11/2012,PHL,DFW,6.714285714,10.5220199,4.598136268
05/10/2012,MSP,DEN,8.705882353,10.72247853,6.780161372
17/01/2013,MSP,ORD,9.533333333,12.32124242,9.620414801
02/09/2012,DEN,ORD,9.9,9.381644762,6.797058187
02/01/2012,EWR,SFO,15.03703704,11.26936373,11.68655204
31/12/2012,DFW,DEN,10.77272727,9.853046864,6.934604862
04/03/2013,ATL,MIA,9.076923077,8.531725062,8.381144895
17/11/2012,LAX,ATL,11.91304348,10.561284,8.999560815
01/10/2011,PHL,MCO,13.4,10.05898461,9.28260021
28/12/2011,JFK,MCO,17.31428571,10.67434745,11.92074669
06/09/2012,BOS,PHL,8.25,11.19710382,9.006310919
17/05/2012,ORD,PHL,11.52380952,12.23352338,8.835264838
26/08/2012,LGA,DFW,13.13043478,10.97225362,9.790089366
12/11/2011,DEN,DFW,10.05555556,9.578139569,8.612386581
29/06/2012,MSP,ORD,8.85,12.13312954,6.368301434
16/02/2012,LAX,DEN,13.79310345,11.93632496,10.26916087
17/10/2011,LGA,DTW,7.75,11.25155953,7.150757536
03/08/2012,DEN,SEA,11.91666667,10.73431968,7.745498927
26/02/2012,ORD,SFO,10.27272727,12.07364919,7.905283454
25/12/2011,JFK,MIA,15.73333333,10.3848275,12.56413432
30/05/2012,ATL,LAX,11.82608696,11.19249325,8.440444699
28/05/2012,SFO,JFK,16.09677419,12.2933117,11.24975508
12/05/2012,ORD,LGA,16.30434783,11.52558123,14.14674644
04/01/2012,LAS,ORD,15.61538462,10.01610971,12.30634608
22/06/2012,LAX,SEA,12.875,11.45073583,9.237506251
23/02/2013,DEN,LAS,10.19047619,9.695070927,6.485514996
08/01/2012,MSP,DEN,7.466666667,9.765837305,5.501514943
02/12/2011,EWR,MCO,13.66666667,10.67434745,9.055385138
21/01/2012,BOS,SFO,7.8125,10.08424426,5.306835215
25/09/2011,EWR,ORD,12.72,11.68817708,8.423775875
30/11/2012,IAH,ORD,8,10.85983942,5.727128425
08/02/2012,DEN,ATL,9.85,10.20565213,7.909188527
09/03/2012,DFW,LAX,15.82758621,11.95175082,11.80517128
26/04/2012,SFO,DEN,11.42857143,11.84749981,9.030899338
25/03/2012,ATL,SFO,8.277777778,10.64980794,6.66691176
16/02/2013,LAS,LAX,14.74074074,10.20565213,10.94950857
31/03/2012,SFO,DFW,11.90909091,10.31963724,8.645995995
23/06/2012,DTW,ORD,10.68421053,9.981085665,9.24994073
11/10/2012,LAX,ORD,15.57142857,12.4898065,11.32819678
19/02/2013,DEN,DFW,9.9,11.79143088,6.463663618
09/01/2013,SFO,LAS,13.34782609,11.40599054,11.07252413
20/07/2012,ORD,EWR,14.64285714,12.33129622,10.39663153
10/04/2012,ORD,SFO,10.47368421,11.56379928,8.636926029
30/09/2012,IAH,ORD,11.7,10.59973847,9.64692479
31/07/2012,ORD,DEN,12.29166667,11.09294105,8.131950762
25/12/2012,SFO,LAX,17.70588235,11.04859343,11.64507806
